A1	B1	B2	Mean_classification_prob
26	18.0	27.0	0.9205325839899986
1	18.0	28.0	0.3863127809632883
6	18.0	28.0	0.0103311369120709
2	18.0	28.0	0.9141122049708774
7	18.0	28.0	0.014724138173768154
3	18.0	28.0	0.8756398351575737
8	18.0	28.0	0.9766310887183612
13	18.0	28.0	0.012269851106528396
4	18.0	28.0	0.6576214253273063
9	18.0	28.0	0.9954102668755382
17	18.0	28.0	0.8602829380315251
18	18.0	28.0	0.7091194510594544
5	18.0	28.0	0.4287474796389124
10	18.0	28.0	0.9564388933884722
21	18.0	28.0	0.8216467594189643
26	18.0	28.0	0.8400175134253102
30	18.0	28.0	0.9141441685727528
39	18.0	28.0	0.952861697732489
1	18.0	29.0	0.3059881971365115
6	18.0	29.0	0.03527884071633156
2	18.0	29.0	0.8715408601004904
7	18.0	29.0	0.041930804553345545
3	18.0	29.0	0.6686736506699299
8	18.0	29.0	0.9735750634895284
13	18.0	29.0	0.040426639794806006
4	18.0	29.0	0.5127481711042515
9	18.0	29.0	0.9949713285199584
17	18.0	29.0	0.8640217974028422
18	18.0	29.0	0.7069038983423395
5	18.0	29.0	0.40876751009032597
10	18.0	29.0	0.94835754259422
21	18.0	29.0	0.824232562204047
26	18.0	29.0	0.7906198661836565
30	18.0	29.0	0.9188342034181382
1	18.0	30.0	0.3170179603797251
6	18.0	30.0	0.02321228831861966
2	18.0	30.0	0.8491404986439673
7	18.0	30.0	0.02794743577456004
3	18.0	30.0	0.53367561456578
8	18.0	30.0	0.9609420849378106
13	18.0	30.0	0.02743828620237933
4	18.0	30.0	0.3700289489376871
9	18.0	30.0	0.9916812075241636
17	18.0	30.0	0.8061819592107118
18	18.0	30.0	0.638557502823441
5	18.0	30.0	0.2620958137545665
10	18.0	30.0	0.8833450903366635
21	18.0	30.0	0.7532510227323869
26	18.0	30.0	0.6334413158601367
30	18.0	30.0	0.8674276972341567
6	18.0	31.0	0.02432165894036924
7	18.0	31.0	0.029596623000312083
8	18.0	31.0	0.9650155144927274
13	18.0	31.0	0.02870893569237962
9	18.0	31.0	0.992286095459322
17	18.0	31.0	0.7590456938043855
18	18.0	31.0	0.6398244577673151
10	18.0	31.0	0.8612160535830602
21	18.0	31.0	0.7562084135637872
26	18.0	31.0	0.8518631906573346
30	18.0	31.0	0.8692981770262683
39	18.0	31.0	0.9427540106135256
46	18.0	31.0	0.754994881020098
6	18.0	32.0	0.013480078533722243
7	18.0	32.0	0.018796389770170167
8	18.0	32.0	0.9455481292279384
13	18.0	32.0	0.016104797992847315
9	18.0	32.0	0.9912397646988542
17	18.0	32.0	0.6127908608559235
18	18.0	32.0	0.36901069100649453
10	18.0	32.0	0.967765674604982
21	18.0	32.0	0.4529947628409982
26	18.0	32.0	0.7612431873925902
30	18.0	32.0	0.7038195634138775
22	18.0	33.0	0.02190081118665864
23	18.0	33.0	0.02436785608921137
11	18.0	33.0	0.03868252495039172
24	18.0	33.0	0.024958869764845643
31	18.0	33.0	0.021750685192032986
14	18.0	33.0	0.1389513547001898
17	18.0	33.0	0.06275938331463657
25	18.0	33.0	0.04684237377808456
32	18.0	33.0	0.038771913686694325
34	18.0	33.0	0.7497855214009195
26	18.0	33.0	0.6677566828131587
30	18.0	33.0	0.7036096592784565
33	18.0	33.0	0.5433212364008744
35	18.0	33.0	0.8939688059210608
36	18.0	33.0	0.8842782533945491
37	18.0	33.0	0.8590725414465801
38	18.0	33.0	0.7751418945943668
39	18.0	33.0	0.8234597520905911
40	18.0	33.0	0.6414253930629495
41	18.0	33.0	0.7391816399707638
42	18.0	33.0	0.3060008036812741
43	18.0	33.0	0.16183049667254548
44	18.0	33.0	0.14721116609564824
45	18.0	33.0	0.13336018874874292
46	18.0	33.0	0.14740261120762496
47	18.0	33.0	0.11029875195810833
17	18.0	38.0	0.10903105490077304
39	18.0	38.0	0.8899427979645655
46	18.0	38.0	0.5196377659596144
6	18.0	42.0	0.022394234540625342
22	18.0	42.0	0.024178972751732145
7	18.0	42.0	0.026630310236034408
23	18.0	42.0	0.025532814092545385
8	18.0	42.0	0.9556053123097734
11	18.0	42.0	0.16930901302346985
13	18.0	42.0	0.025961161952551888
24	18.0	42.0	0.02626036348441005
31	18.0	42.0	0.02231613164530829
9	18.0	42.0	0.9935365510906476
14	18.0	42.0	0.13126807104708915
17	18.0	42.0	0.6127707071333819
18	18.0	42.0	0.5691808763330825
25	18.0	42.0	0.05305035236754735
32	18.0	42.0	0.04120415380889445
10	18.0	42.0	0.9821732779865168
34	18.0	42.0	0.5982445767936853
21	18.0	42.0	0.6154213058255003
26	18.0	42.0	0.91905814655505
33	18.0	42.0	0.4241991001570147
35	18.0	42.0	0.7532661883524555
36	18.0	42.0	0.7299920747518089
37	18.0	42.0	0.7253059133355917
38	18.0	42.0	0.6873578033582953
39	18.0	42.0	0.8855695925329348
40	18.0	42.0	0.5365837487783749
41	18.0	42.0	0.6729038281829506
42	18.0	42.0	0.3949274619626321
43	18.0	42.0	0.3409539622556795
44	18.0	42.0	0.3562015548770941
45	18.0	42.0	0.3028640291628735
46	18.0	42.0	0.4143939567138811
47	18.0	42.0	0.2414902037547787
6	18.0	44.0	0.021745990203862173
7	18.0	44.0	0.025650731126126262
8	18.0	44.0	0.7840557358280313
13	18.0	44.0	0.025037905926573945
9	18.0	44.0	0.9577285810370778
17	18.0	44.0	0.6916440602318454
18	18.0	44.0	0.4597791891196984
10	18.0	44.0	0.9653775557908368
21	18.0	44.0	0.5310412652208157
26	18.0	44.0	0.6860798947982896
30	18.0	44.0	0.554441840743365
39	18.0	44.0	0.6682044674993839
46	18.0	44.0	0.3057569926951866
6	18.0	48.0	0.006357943802088278
7	18.0	48.0	0.008017239478345043
8	18.0	48.0	0.8384463020752917
13	18.0	48.0	0.00716473192288733
9	18.0	48.0	0.989817419750033
17	18.0	48.0	0.3036074733352941
18	18.0	48.0	0.4422046454576921
10	18.0	48.0	0.984995803145601
21	18.0	48.0	0.5171729896943806
26	18.0	48.0	0.8373722113508407
30	18.0	48.0	0.8234246498637026
39	18.0	48.0	0.7547879726434369
46	18.0	48.0	0.3005974051430901
17	18.0	49.0	0.2977000118209037
26	18.0	49.0	0.8026298345767222
30	18.0	49.0	0.6820808100515422
39	18.0	49.0	0.8094703534934327
46	18.0	49.0	0.6108835927939825
22	18.0	50.0	0.006958626665029548
23	18.0	50.0	0.0071731027989045655
11	18.0	50.0	0.016853793508878362
24	18.0	50.0	0.007410449846981255
31	18.0	50.0	0.0065085761316847285
14	18.0	50.0	0.08761593773813188
17	18.0	50.0	0.06234590949166411
25	18.0	50.0	0.019305363454563542
32	18.0	50.0	0.015333036679614847
34	18.0	50.0	0.6174450517824672
26	18.0	50.0	0.6445552319663619
30	18.0	50.0	0.6032274619852738
33	18.0	50.0	0.3625231686510986
35	18.0	50.0	0.7383997092748555
36	18.0	50.0	0.7368808738214614
37	18.0	50.0	0.7053036596430925
38	18.0	50.0	0.6797693560672299
40	18.0	50.0	0.533688012155455
41	18.0	50.0	0.6023638759555682
42	18.0	50.0	0.19736592644849893
43	18.0	50.0	0.08356790040318117
44	18.0	50.0	0.07343261400274638
45	18.0	50.0	0.05603193144687761
46	18.0	50.0	0.1446402614049946
47	18.0	50.0	0.040262053079321666
17	18.0	51.0	0.06664116233177682
26	18.0	51.0	0.7726141839842622
30	18.0	51.0	0.6534856625299199
39	18.0	51.0	0.8209957475154901
46	18.0	51.0	0.34500668725371725
17	18.0	52.0	0.0669988608586095
26	18.0	52.0	0.7755799886945662
30	18.0	52.0	0.6593392933657537
39	18.0	52.0	0.8999302634358127
46	18.0	52.0	0.4867434257461721
17	18.0	53.0	0.06714792635600758
26	18.0	53.0	0.7832441678201512
30	18.0	53.0	0.663090834845347
39	18.0	53.0	0.8503276857848985
46	18.0	53.0	0.4729646325166176
17	18.0	54.0	0.06699579703955735
26	18.0	54.0	0.7931234656140645
30	18.0	54.0	0.6740886523148059
39	18.0	54.0	0.9049743213843359
46	18.0	54.0	0.485603670972306
22	18.0	55.0	0.007364405503728925
23	18.0	55.0	0.007538888424487581
11	18.0	55.0	0.12402753651232533
24	18.0	55.0	0.007768836291741565
31	18.0	55.0	0.0067516976324133214
14	18.0	55.0	0.17438262482128547
17	18.0	55.0	0.06273781921575336
25	18.0	55.0	0.01890215302911111
32	18.0	55.0	0.014636279276955478
34	18.0	55.0	0.6759257862198911
26	18.0	55.0	0.6526774823736581
30	18.0	55.0	0.6504773449586694
33	18.0	55.0	0.4328928997150699
35	18.0	55.0	0.8223149209678075
36	18.0	55.0	0.8068191836663777
37	18.0	55.0	0.7817500710232436
38	18.0	55.0	0.6782086641222811
39	18.0	55.0	0.8995308833871016
40	18.0	55.0	0.5566054392170007
41	18.0	55.0	0.6271913098933207
42	18.0	55.0	0.4206684670162082
43	18.0	55.0	0.32546817216011503
44	18.0	55.0	0.29407352941713005
45	18.0	55.0	0.2408681684610257
47	18.0	55.0	0.18839199682916072
17	18.0	56.0	0.06508650506404935
26	18.0	56.0	0.775136248507539
30	18.0	56.0	0.6929242708041736
39	18.0	56.0	0.8966517354514387
46	18.0	56.0	0.485135928808011
6	18.0	57.0	0.021143210151466432
7	18.0	57.0	0.025201152782725885
8	18.0	57.0	0.9363487894555876
13	18.0	57.0	0.02473881942312386
9	18.0	57.0	0.9910055787361102
17	18.0	57.0	0.4944041969715324
18	18.0	57.0	0.4498332451873411
10	18.0	57.0	0.98706553034216
21	18.0	57.0	0.5116523075287057
26	18.0	57.0	0.8499531751897605
30	18.0	57.0	0.7967359313721278
39	18.0	57.0	0.9332233623883568
6	18.0	58.0	0.020924474113752773
7	18.0	58.0	0.024894705376498075
8	18.0	58.0	0.9457420197632588
13	18.0	58.0	0.02441666125264763
9	18.0	58.0	0.9937365950543424
17	18.0	58.0	0.6783533772241818
18	18.0	58.0	0.4697828323740594
10	18.0	58.0	0.9901997416350551
21	18.0	58.0	0.5412127974465699
26	18.0	58.0	0.9177064604555736
30	18.0	58.0	0.8275320835005102
39	18.0	58.0	0.8921994527462638
46	18.0	58.0	0.5375105004359714
1	18.0	59.0	0.22227827421673674
6	18.0	59.0	0.02284668241451466
2	18.0	59.0	0.8011947091902872
7	18.0	59.0	0.02699385635656644
3	18.0	59.0	0.9527726532076062
8	18.0	59.0	0.9497955183572128
13	18.0	59.0	0.02632302834208429
4	18.0	59.0	0.8677067252155325
9	18.0	59.0	0.9945716288386834
17	18.0	59.0	0.7934948112875059
18	18.0	59.0	0.4902243006926848
5	18.0	59.0	0.8212093357629174
10	18.0	59.0	0.9912459233231552
21	18.0	59.0	0.5619889247901221
26	18.0	59.0	0.8767743188693217
30	18.0	59.0	0.8426638648037738
39	18.0	59.0	0.938281611473317
46	18.0	59.0	0.4829365858574214
1	18.0	60.0	0.11714122075491652
6	18.0	60.0	0.02228508876193106
2	18.0	60.0	0.7433814723384102
7	18.0	60.0	0.026274787026421446
3	18.0	60.0	0.9343175913014284
8	18.0	60.0	0.8464263255601207
13	18.0	60.0	0.02571432090938431
4	18.0	60.0	0.8378872362202672
9	18.0	60.0	0.9846122723252488
17	18.0	60.0	0.8121236780797301
18	18.0	60.0	0.4994081326169687
5	18.0	60.0	0.8213562243067986
10	18.0	60.0	0.9802560212591664
21	18.0	60.0	0.5732163566191965
26	18.0	60.0	0.8486424672863376
30	18.0	60.0	0.8512817109711285
39	18.0	60.0	0.800956433073735
46	18.0	60.0	0.3553549689111305
1	19.0	20.0	0.41158798141704667
6	19.0	20.0	0.013133197744120077
2	19.0	20.0	0.9278302878845548
7	19.0	20.0	0.01903647443787481
3	19.0	20.0	0.8882557026806857
8	19.0	20.0	0.9835303961392104
13	19.0	20.0	0.0203589984844299
4	19.0	20.0	0.5433177121217201
9	19.0	20.0	0.9960958805819452
17	19.0	20.0	0.8973314359794914
18	19.0	20.0	0.7601748465399858
5	19.0	20.0	0.4775634257162435
10	19.0	20.0	0.9491405654766288
21	19.0	20.0	0.8838140282353978
26	19.0	20.0	0.8603645263807531
30	19.0	20.0	0.9578696712068276
39	19.0	20.0	0.9968421445069252
46	19.0	20.0	0.9151405868194102
1	19.0	21.0	0.27343315619617153
2	19.0	21.0	0.8820498638541057
3	19.0	21.0	0.6847142530724576
4	19.0	21.0	0.3544933275372499
17	19.0	21.0	0.8802256981589257
5	19.0	21.0	0.31711358841422266
26	19.0	21.0	0.772552054945619
1	19.0	22.0	0.3145770053674196
6	19.0	22.0	0.009109944589057978
2	19.0	22.0	0.8697914130921535
7	19.0	22.0	0.012573095922948823
3	19.0	22.0	0.4195902649631131
8	19.0	22.0	0.9747561050512384
13	19.0	22.0	0.014400960580680956
4	19.0	22.0	0.2289289524038778
9	19.0	22.0	0.9929152827998708
17	19.0	22.0	0.8316100340748863
18	19.0	22.0	0.6875890901488853
5	19.0	22.0	0.2185412702197949
10	19.0	22.0	0.8208066518446107
21	19.0	22.0	0.8114702129602531
26	19.0	22.0	0.5365275779692807
30	19.0	22.0	0.9257013558076368
6	19.0	23.0	0.006413483455841088
22	19.0	23.0	0.0066449929377491
7	19.0	23.0	0.008901442741416483
23	19.0	23.0	0.006995846103455243
8	19.0	23.0	0.9441590567193019
13	19.0	23.0	0.011608458144208692
24	19.0	23.0	0.007941563404692275
9	19.0	23.0	0.9904862804214708
14	19.0	23.0	0.3330206381285039
17	19.0	23.0	0.7967642545593082
18	19.0	23.0	0.5974541045764667
32	19.0	23.0	0.012875042967262702
10	19.0	23.0	0.8216079181434515
34	19.0	23.0	0.965059892198676
21	19.0	23.0	0.71757677207937
26	19.0	23.0	0.8393060626192677
30	19.0	23.0	0.8437060783422529
33	19.0	23.0	0.5551702370909124
35	19.0	23.0	0.9651993643854764
36	19.0	23.0	0.9800909175478859
37	19.0	23.0	0.9798369593927688
38	19.0	23.0	0.9833342841019574
39	19.0	23.0	0.9910338448987424
40	19.0	23.0	0.9093635795637486
41	19.0	23.0	0.9424056375775668
42	19.0	23.0	0.6425895457914672
43	19.0	23.0	0.62635559443774
44	19.0	23.0	0.6011901574000554
45	19.0	23.0	0.5062545152106593
46	19.0	23.0	0.4605916868395593
47	19.0	23.0	0.3626528496729895
6	19.0	24.0	0.00596239395368442
22	19.0	24.0	0.006233399644258954
7	19.0	24.0	0.011515502229788605
23	19.0	24.0	0.008624227182915991
8	19.0	24.0	0.9448136940889232
11	19.0	24.0	0.2766691647086173
13	19.0	24.0	0.016104532711551968
24	19.0	24.0	0.010229669544882506
31	19.0	24.0	0.00597400568463915
9	19.0	24.0	0.9927881341852736
14	19.0	24.0	0.6265690981624179
18	19.0	24.0	0.38919978885038586
25	19.0	24.0	0.026966986941390117
32	19.0	24.0	0.013727551671715276
10	19.0	24.0	0.944096768350738
34	19.0	24.0	0.9792743611324032
20	19.0	24.0	0.07407622955219315
21	19.0	24.0	0.4694823105568121
26	19.0	24.0	0.6526248541530696
30	19.0	24.0	0.6313982379720537
33	19.0	24.0	0.38689713791099817
35	19.0	24.0	0.9797536575490622
36	19.0	24.0	0.9781826052946848
37	19.0	24.0	0.9768550961222876
38	19.0	24.0	0.9743181944668232
39	19.0	24.0	0.9902146848381116
40	19.0	24.0	0.9055822146117288
41	19.0	24.0	0.940028423741062
42	19.0	24.0	0.7669468603640621
43	19.0	24.0	0.6922410712616077
44	19.0	24.0	0.6748233201272041
45	19.0	24.0	0.6094388734702039
46	19.0	24.0	0.559433683528556
47	19.0	24.0	0.4515409391740468
6	19.0	25.0	0.00890952324717139
22	19.0	25.0	0.009683945077077843
7	19.0	25.0	0.0139184881735673
23	19.0	25.0	0.010655321149083722
8	19.0	25.0	0.9500329857768792
13	19.0	25.0	0.02286351161744643
24	19.0	25.0	0.01218043635151202
9	19.0	25.0	0.9934932937333916
14	19.0	25.0	0.6240557340329602
17	19.0	25.0	0.3689934307448591
32	19.0	25.0	0.02166513635385444
10	19.0	25.0	0.9333854713221832
34	19.0	25.0	0.9812304578647548
21	19.0	25.0	0.6789381338684309
26	19.0	25.0	0.8082272110095174
30	19.0	25.0	0.7633591706011756
33	19.0	25.0	0.5540178679700658
35	19.0	25.0	0.9810581586206876
36	19.0	25.0	0.979942213341476
37	19.0	25.0	0.9798847158039491
38	19.0	25.0	0.9825528604705684
39	19.0	25.0	0.9927222350680108
40	19.0	25.0	0.9148313738458584
41	19.0	25.0	0.9566421758433492
42	19.0	25.0	0.8028038856468879
43	19.0	25.0	0.7133846670472689
44	19.0	25.0	0.6789174104752271
45	19.0	25.0	0.5930465671856467
46	19.0	25.0	0.5893096075920867
47	19.0	25.0	0.455636071074353
6	19.0	37.0	0.008841366505351556
7	19.0	37.0	0.013487111496558657
8	19.0	37.0	0.9410852629770904
13	19.0	37.0	0.021913662062017964
9	19.0	37.0	0.9923850734048172
17	19.0	37.0	0.4379823002573453
18	19.0	37.0	0.5609584461746493
10	19.0	37.0	0.9229015444804768
21	19.0	37.0	0.6466644882761724
26	19.0	37.0	0.8179299824982337
30	19.0	37.0	0.7585913988863919
39	19.0	37.0	0.9926578941825432
46	19.0	37.0	0.65429917060973
6	19.0	41.0	0.0077424877233479876
7	19.0	41.0	0.011827205226279159
8	19.0	41.0	0.9441401045133108
13	19.0	41.0	0.013778786861577404
9	19.0	41.0	0.9903074099222128
17	19.0	41.0	0.7744780802852641
18	19.0	41.0	0.6071444152112084
10	19.0	41.0	0.7781738591424441
21	19.0	41.0	0.7386420380127129
26	19.0	41.0	0.8776508247135362
30	19.0	41.0	0.8062857176693943
39	19.0	41.0	0.99142339863601
1	19.0	43.0	0.20345819614539867
6	19.0	43.0	0.009048804288610395
2	19.0	43.0	0.8248571398288466
7	19.0	43.0	0.015798493220593422
3	19.0	43.0	0.6569489308518413
8	19.0	43.0	0.9408296512712324
13	19.0	43.0	0.023844521415388144
4	19.0	43.0	0.3296119169536566
9	19.0	43.0	0.9910773938369328
17	19.0	43.0	0.7949965026050071
18	19.0	43.0	0.5957898261023826
5	19.0	43.0	0.3065116223837658
10	19.0	43.0	0.9004958028060128
21	19.0	43.0	0.7031633781924781
26	19.0	43.0	0.6683180275596728
30	19.0	43.0	0.8075454584962293
39	19.0	43.0	0.9825099550027372
46	19.0	43.0	0.6927894888503836
1	19.0	46.0	0.009224160218488693
6	19.0	46.0	0.004449873180454115
22	19.0	46.0	0.004341889384047238
2	19.0	46.0	0.3031797559820001
7	19.0	46.0	0.0055343022948421685
23	19.0	46.0	0.004788639734631017
3	19.0	46.0	0.3706352984164184
8	19.0	46.0	0.44112958243184003
11	19.0	46.0	0.009229476257571922
13	19.0	46.0	0.009691166342571762
24	19.0	46.0	0.0053711050786235314
4	19.0	46.0	0.13649124625085676
9	19.0	46.0	0.7575106923468669
14	19.0	46.0	0.05239714644202971
17	19.0	46.0	0.5310975004797363
18	19.0	46.0	0.2393947070705897
25	19.0	46.0	0.013228414343253015
5	19.0	46.0	0.11604764519913108
10	19.0	46.0	0.6458395364830233
34	19.0	46.0	0.5976328250029272
21	19.0	46.0	0.2792594999239622
26	19.0	46.0	0.4388128115772983
30	19.0	46.0	0.5046615902238786
33	19.0	46.0	0.3021297567295428
35	19.0	46.0	0.5380237724405819
36	19.0	46.0	0.5301198356460219
37	19.0	46.0	0.5886379993897531
38	19.0	46.0	0.5758385323763078
39	19.0	46.0	0.7746289308811108
40	19.0	46.0	0.4101413499454114
41	19.0	46.0	0.3689583031169392
42	19.0	46.0	0.15035765428636552
43	19.0	46.0	0.07761993248992806
44	19.0	46.0	0.07128385596046152
45	19.0	46.0	0.06520057090517495
46	19.0	46.0	0.04771845859884995
47	19.0	46.0	0.05486368050054121
6	19.0	47.0	0.0063994209958948365
22	19.0	47.0	0.009854966190076205
7	19.0	47.0	0.008491778015416241
23	19.0	47.0	0.008852085291568047
8	19.0	47.0	0.882181962337729
13	19.0	47.0	0.013923697705192318
24	19.0	47.0	0.009799501877972235
9	19.0	47.0	0.9895603033139916
14	19.0	47.0	0.0983951965038248
17	19.0	47.0	0.3595321222910016
18	19.0	47.0	0.44657249706014496
10	19.0	47.0	0.9697922894672666
21	19.0	47.0	0.5247950748597733
26	19.0	47.0	0.7407258828583841
30	19.0	47.0	0.7025934505754968
33	19.0	47.0	0.3497009491899207
35	19.0	47.0	0.7156031182442986
36	19.0	47.0	0.7019619829538527
37	19.0	47.0	0.6968249041354944
38	19.0	47.0	0.8046762553197149
39	19.0	47.0	0.934406882131329
40	19.0	47.0	0.5625607966307885
41	19.0	47.0	0.5179530420910013
42	19.0	47.0	0.18597265069935412
43	19.0	47.0	0.08295808543764377
44	19.0	47.0	0.07526281775931926
45	19.0	47.0	0.06530964238238275
46	19.0	47.0	0.3998469160636815
47	19.0	47.0	0.05868593882038644
6	19.0	26.0	0.006927687211071087
7	19.0	26.0	0.01097955630705324
8	19.0	26.0	0.932015720217158
13	19.0	26.0	0.01779269134279444
9	19.0	26.0	0.995106024526232
17	19.0	26.0	0.7743523445400812
18	19.0	26.0	0.5763329443276168
10	19.0	26.0	0.9464791662110632
21	19.0	26.0	0.7047175384594201
26	19.0	26.0	0.8956515777619573
30	19.0	26.0	0.8424550423235239
38	19.0	26.0	0.9658575355486878
39	19.0	26.0	0.995352942873152
46	19.0	26.0	0.5169727111044586
1	19.0	27.0	0.24600236282042545
6	19.0	27.0	0.011156243651507872
2	19.0	27.0	0.8809629336098136
7	19.0	27.0	0.016927992456902026
3	19.0	27.0	0.7700834461040925
8	19.0	27.0	0.9646361135444164
13	19.0	27.0	0.018734154535277683
4	19.0	27.0	0.4433125489981664
9	19.0	27.0	0.9942867130863356
17	19.0	27.0	0.8678881856855244
18	19.0	27.0	0.7140609874947325
5	19.0	27.0	0.3625490937868672
10	19.0	27.0	0.8049852276857825
21	19.0	27.0	0.8383324210289012
26	19.0	27.0	0.7333237801026855
30	19.0	27.0	0.8928854026847335
39	19.0	27.0	0.9957512053848726
46	19.0	27.0	0.4866552581990603
1	19.0	28.0	0.3747170361543184
2	19.0	28.0	0.9090912448122576
3	19.0	28.0	0.8509346184039945
4	19.0	28.0	0.4731973057204382
17	19.0	28.0	0.8814780900081503
5	19.0	28.0	0.4276007943094648
26	19.0	28.0	0.7848061867506654
1	19.0	29.0	0.2971451756600929
2	19.0	29.0	0.8655110839529027
3	19.0	29.0	0.6176378742447103
4	19.0	29.0	0.4375454050602842
17	19.0	29.0	0.8708100337064829
5	19.0	29.0	0.4174362531941988
26	19.0	29.0	0.7262468661458623
1	19.0	30.0	0.3088746637484916
2	19.0	30.0	0.8406583848323174
3	19.0	30.0	0.4571541010727581
4	19.0	30.0	0.27898713417815224
17	19.0	30.0	0.8031765059024627
5	19.0	30.0	0.2705197648856385
26	19.0	30.0	0.5378447240109768
1	19.0	31.0	0.3441065656274354
6	19.0	31.0	0.025471089533267887
2	19.0	31.0	0.8408195451620126
7	19.0	31.0	0.0308466646167933
3	19.0	31.0	0.4236030657679227
8	19.0	31.0	0.9623215091590228
13	19.0	31.0	0.035626352896695614
4	19.0	31.0	0.2653333172487898
9	19.0	31.0	0.9922244164258154
17	19.0	31.0	0.8118423909159738
18	19.0	31.0	0.6574064012499956
5	19.0	31.0	0.2576020088263224
10	19.0	31.0	0.7791203983553309
21	19.0	31.0	0.785251232021417
26	19.0	31.0	0.5310229430118572
30	19.0	31.0	0.9022416427219796
38	19.0	31.0	0.9923569687343798
39	19.0	31.0	0.9951862501375671
46	19.0	31.0	0.7632865574346535
1	19.0	32.0	0.33269709766603073
6	19.0	32.0	0.01338912885530099
22	19.0	32.0	0.01988850040023768
2	19.0	32.0	0.805027709784001
7	19.0	32.0	0.01878660811785617
23	19.0	32.0	0.01830445499546391
3	19.0	32.0	0.4922228778524633
8	19.0	32.0	0.9273830371300924
11	19.0	32.0	0.2947460680398418
13	19.0	32.0	0.02062428724909829
24	19.0	32.0	0.019457929624891658
4	19.0	32.0	0.33250839227803364
9	19.0	32.0	0.9915790182124344
14	19.0	32.0	0.5425310539024837
17	19.0	32.0	0.6215993129084257
18	19.0	32.0	0.3318344454351712
25	19.0	32.0	0.023614665409691333
32	19.0	32.0	0.017280948429310775
5	19.0	32.0	0.3325191450222165
10	19.0	32.0	0.9662158576172962
34	19.0	32.0	0.8666289535777005
21	19.0	32.0	0.3774904963485024
26	19.0	32.0	0.4371989529008793
30	19.0	32.0	0.6878960521562303
33	19.0	32.0	0.22787984269425776
35	19.0	32.0	0.8748475411476692
36	19.0	32.0	0.8652519220145588
37	19.0	32.0	0.8623452355274341
38	19.0	32.0	0.8714403619239739
39	19.0	32.0	0.9222540134680638
40	19.0	32.0	0.7862530106240045
41	19.0	32.0	0.8219970449023092
42	19.0	32.0	0.6518553180873455
43	19.0	32.0	0.5927496839863811
44	19.0	32.0	0.5920227089299089
45	19.0	32.0	0.5455417476057701
46	19.0	32.0	0.4198815292200722
47	19.0	32.0	0.4178031614145747
6	19.0	33.0	0.020423583995684697
